www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001640001,钢琴弹奏基础,null,29682,东北大学,NEU
www.icourse163.org,20003,哲学问题,null,151017,浙江大学,ZJU
www.icourse163.org,495005,《道德经》的智慧启示,null,160307,中国海洋大学,OUC
www.icourse163.org,154005,计算机网络,null,130432,哈尔滨工业大学,HIT
www.icourse163.org,20001,博弈论基础,null,322861,浙江大学,ZJU
www.icourse163.org,51003,大学物理-量子物理,null,37287,国防科技大学,NUDT
www.icourse163.org,23003,微观经济学,null,372238,武汉大学,WHU
www.icourse163.org,1001733003,应用写作,null,28169,华中农业大学,HZAU
www.icourse163.org,1001614009,C语言程序设计——快速入门与提高CAP,null,46450,中国农业大学,CAU
www.icourse163.org,46002,大学物理—力学与热学,null,80677,北京理工大学,BIT
www.icourse163.org,20016,医学统计学,null,67872,中山大学,SYSU
www.icourse163.org,488001,数据库系统概论（基础篇）,null,98184,中国人民大学,RUC
www.icourse163.org,1001573001,心理学与生活,null,274353,南京大学,NJU
www.icourse163.org,24001,简明世界史（一）,null,218880,武汉大学,WHU
www.icourse163.org,1001566011,感觉与知觉,null,26356,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001929011,英语语法与写作,null,183450,暨南大学,JNU
www.icourse163.org,1002215007,多媒体技术与应用,null,31634,同济大学,TONGJI
www.icourse163.org,23004,大学计算机基础,null,101520,中国农业大学,CAU
www.icourse163.org,46006,计算机程序设计（C++）,null,162606,西安交通大学,XJTU
www.icourse163.org,1002575006,说话与倾听,null,14300,中国地质大学（武汉）,CUG
www.icourse163.org,46004,C语言程序设计（下）,null,116691,北京理工大学,BIT
www.icourse163.org,1001700020,中国饮食文化,null,108105,华中农业大学,HZAU
www.icourse163.org,1001729006,单片机原理与应用,null,81940,北京交通大学,NJTU
www.icourse163.org,476001,系统解剖学,null,91303,山东大学,SDU
www.icourse163.org,1001945002,管理会计学,null,69148,西南财经大学,SWUFE
www.icourse163.org,230009,简明世界史（二）,null,103934,武汉大学,WHU
www.icourse163.org,1002531008,操作系统,null,14100,哈尔滨工业大学,HIT
www.icourse163.org,1001600006,博弈论,null,127141,首都师范大学,CNU
www.icourse163.org,1002475002,科学计算与MATLAB语言,null,54772,中南大学,CSU
www.icourse163.org,1002021005,创业融资,null,14012,中央财经大学,CUFE
www.icourse163.org,1001616008,内部控制与风险管理,null,68369,中南财经政法大学,ZNUEDU
www.icourse163.org,1001691004,大学计算机——计算思维之路CAP,null,20832,北京交通大学,NJTU
www.icourse163.org,1001639002,高等数学（一）,null,66595,东北大学,NEU
www.icourse163.org,1001572004,结构生物化学,null,27525,南京大学,NJU
www.icourse163.org,1002083017,家庭理财,null,34494,大连理工大学,DLUT
www.icourse163.org,95002,当代青年心理学（一）认识青年篇,null,51208,西南交通大学,SWJTU
www.icourse163.org,368007,C++语言程序设计（上）,null,88210,中国农业大学,CAU
www.icourse163.org,1001967005,宠物犬鉴赏,null,38837,华中农业大学,HZAU
www.icourse163.org,1001536001,金融学基础,null,110712,电子科技大学,UESTC
www.icourse163.org,1001661002,电子商务,null,81609,重庆大学,CQU
www.icourse163.org,47017,大学计算机基础,null,132379,同济大学,TONGJI
www.icourse163.org,1002479004,微观经济学,null,13309,华中农业大学,HZAU
www.icourse163.org,47001,微积分(二),null,68312,北京理工大学,BIT
www.icourse163.org,481015,模拟电子技术基础,null,92267,华中科技大学,HUST
www.icourse163.org,1002599039,益智游戏的思维启迪,null,13208,浙江工业大学,ZJUT
www.icourse163.org,1002002002,创业基础,null,34655,暨南大学,JNU
www.icourse163.org,1001767005,无人机设计导论,null,27523,南京航空航天大学,NUAA
www.icourse163.org,1002704005,互联网金融概论,null,13117,中央财经大学,CUFE
www.icourse163.org,1002488009,市场营销英语,null,13080,广东外语外贸大学,GDUFS
www.icourse163.org,1001640007,概率论与数理统计--习题与案例分析,null,56414,浙江大学,ZJU
www.icourse163.org,1002525003,算法设计与分析,null,13063,北京大学,PKU
www.icourse163.org,17003,大学计算机基础,null,136623,国防科技大学,NUDT
www.icourse163.org,1002010028,针灸学,null,39912,厦门大学,XMU
www.icourse163.org,37001,画法几何与技术制图基础,null,48349,中国农业大学,CAU
www.icourse163.org,1001804013,经济学原理,null,94573,华中农业大学,HZAU
www.icourse163.org,47024,电路,null,194262,西安交通大学,XJTU
www.icourse163.org,1001933007,英美概况——纵览·博闻,null,30891,暨南大学,JNU
www.icourse163.org,1002576002,魅力语言学,null,12659,北京师范大学,BNU
www.icourse163.org,1002332019,创业法学,null,18646,江西财经大学,JXUFE
www.icourse163.org,1001742015,微积分（一）,null,29127,电子科技大学,UESTC
www.icourse163.org,1001606002,工科数学分析（一）,null,20174,北京航空航天大学,BUAA
www.icourse163.org,1002335004,大数据技术原理与应用,null,45730,厦门大学,XMU
www.icourse163.org,1002328025,逻辑学导论,null,31448,西北大学,NWU
www.icourse163.org,1001659002,计算机原理（下）,null,12393,国防科技大学,NUDT
www.icourse163.org,1001774015,大学物理（力学、振动波、热学、量子基础）,null,39527,东北大学,NEU
www.icourse163.org,212004,音乐导聆,null,112606,山东大学,SDU
www.icourse163.org,1001553026,大学英语过程写作,null,66017,吉林大学,JLU
www.icourse163.org,1002533002,生物学概念与途径,null,12226,北京大学,PKU
www.icourse163.org,1001623002,走进地理学,null,38716,南京大学,NJU
www.icourse163.org,1001933004,书法课堂,null,49377,东北大学,NEU
www.icourse163.org,1002489014,会计学,null,12139,浙江工商大学,HZIC
www.icourse163.org,43002,中国古代建筑艺术,null,148228,湖南大学,HNU
www.icourse163.org,1001909001,数字电子技术基础,null,30742,华中科技大学,HUST
www.icourse163.org,1001807007,计量经济学,null,39032,电子科技大学,UESTC
www.icourse163.org,1001664002,学术交流英语,null,69343,东南大学,SEU
www.icourse163.org,500004,《说文解字》与上古社会,null,83751,武汉大学,WHU
www.icourse163.org,1001742001,国际金融学,null,64784,湖南大学,HNU
www.icourse163.org,44006,大学物理3：电磁学,null,65019,同济大学,TONGJI
www.icourse163.org,1001785006,微积分（二）,null,26646,电子科技大学,UESTC
www.icourse163.org,1001894005,程序设计与算法（二）算法基础,null,79518,北京大学,PKU
www.icourse163.org,1001514005,《论语》的智慧,null,98347,西安交通大学,XJTU
www.icourse163.org,1001907004,数据结构,null,27615,华中科技大学,HUST
www.icourse163.org,452010,系统神经科学,null,10841,台湾新竹“清华大学”,NTHU
www.icourse163.org,1001773008,软件测试,null,20752,南京大学,NJU
www.icourse163.org,1001964022,中国传世名画鉴赏,null,10817,北京师范大学,BNU
www.icourse163.org,1002123007,编译原理,null,21044,哈尔滨工业大学,HIT
www.icourse163.org,1001516002,数据库系统（上）：模型与语言,null,78912,哈尔滨工业大学,HIT
www.icourse163.org,1001625001,计算机系统基础(一)：程序的表示、转换与链接,null,50237,南京大学,NJU
www.icourse163.org,1002480002,唐诗艺术,null,41858,武汉大学,WHU
www.icourse163.org,17002,大学物理-电磁学,null,16369,国防科技大学,NUDT
www.icourse163.org,298002,数据结构,null,49175,西北大学,NWU
www.icourse163.org,126003,模拟电子技术基础,null,90732,河北师范大学,HEBTU
www.icourse163.org,1002332006,大学英语进阶课程,null,37868,厦门大学,XMU
www.icourse163.org,1002249006,微摄影之“社交摄影”基础,null,31250,上海工程技术大学,sues
www.icourse163.org,191001,药理学,null,74596,山东大学,SDU
www.icourse163.org,1002601006,强歌声乐课堂,null,10598,中国音乐学院,CCM
www.icourse163.org,1001774009,走进性科学,null,16662,福建师范大学,FJNU
www.icourse163.org,1002029023,营养与健康讲座,null,11688,福建农林大学,FAFU
www.icourse163.org,1002415003,如何进行英语教学评价,null,10503,爱课程,icourse
www.icourse163.org,254001,数字电子技术基础,null,54450,哈尔滨工业大学,HIT
www.icourse163.org,1002603028,投资与理财,null,11808,浙江工商大学,HZIC
www.icourse163.org,1001931009,会计学原理,null,39172,福州大学,FZU
www.icourse163.org,1002526012,基础会计学,null,11740,西南交通大学,SWJTU
www.icourse163.org,1002355003,学术规范与论文写作,null,34358,电子科技大学,UESTC
www.icourse163.org,496001,孙子兵法与企业经营,null,41459,台湾新竹“交通大学”,NCTU
www.icourse163.org,19001,管理概论,null,201741,浙江大学,ZJU
www.icourse163.org,1002531023,国际名酒知识与品鉴,null,11683,暨南大学,JNU
www.icourse163.org,1001951004,高等代数（上）,null,11669,厦门大学,XMU
www.icourse163.org,51002,大学物理-相对论,null,26734,国防科技大学,NUDT
www.icourse163.org,1002331009,会计学原理,null,34821,江西财经大学,JXUFE
www.icourse163.org,1002608025,C语言程序设计,null,11597,西安理工大学,XAUT
www.icourse163.org,21014,马克思主义哲学原理精粹九讲,null,100328,武汉大学,WHU
www.icourse163.org,1002057028,大学计算机CAP,null,11555,西安交通大学,XJTU
www.icourse163.org,1002011001,孙子兵法的智慧应用,null,18812,哈尔滨工程大学,HRBEU
www.icourse163.org,1001949007,模拟电子技术,null,52195,北京交通大学,NJTU
www.icourse163.org,1001511011,数据库技术及应用,null,64625,东北师范大学,NENU
www.icourse163.org,1001752361,线性代数,null,16019,东南大学,SEU
www.icourse163.org,1001758008,工程流体力学,null,20070,北京理工大学,BIT
www.icourse163.org,1002350001,图形创意,null,11387,同济大学,TONGJI
www.icourse163.org,35001,高等数学（四）,null,102827,国防科技大学,NUDT
