www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,400003,线性代数解题技巧及典型题解析,null,86150,山东大学,SDU
www.icourse163.org,1001776003,孙子兵法鉴赏,null,58657,福州大学,FZU
www.icourse163.org,1002246009,中国历代服饰赏析,null,38866,上海工程技术大学,sues
www.icourse163.org,1002141008,走进心理学,null,28366,西南交通大学,SWJTU
www.icourse163.org,1002598055,学设计 做产品,null,11228,湖南大学,HNU
www.icourse163.org,1001967009,思维导图的教学应用,null,38096,爱课程,icourse
www.icourse163.org,1002474002,诸子的智慧,null,46571,南开大学,NANKAI
www.icourse163.org,1002011005,交响音乐名著赏析,null,18963,电子科技大学,UESTC
www.icourse163.org,486001,宇宙新概念,null,49418,武汉大学,WHU
www.icourse163.org,46011,细胞生物学,null,87308,四川大学,SCU
www.icourse163.org,21001,中国近现代史纲要,null,134419,浙江大学,ZJU
www.icourse163.org,47004,大学计算机,null,253332,北京理工大学,BIT
www.icourse163.org,1002140001,互联网是如何工作的？,null,11048,哈索 普拉特纳研究院,HPIDE
www.icourse163.org,23002,方言与中国文化,null,124717,武汉大学,WHU
www.icourse163.org,1001555013,微课设计与制作,null,72059,爱课程,icourse
www.icourse163.org,1001615010,概率论与数理统计CAP,null,99843,浙江大学,ZJU
www.icourse163.org,1001635001,数学分析（三）,null,27862,华东师范大学,ECNU
www.icourse163.org,1001772013,脑洞大开背后的创新思维,null,33200,大连理工大学,DLUT
www.icourse163.org,1002203005,急您所脊——呵护我们的脊柱,null,10891,四川大学,SCU
www.icourse163.org,1002332010,数字图像处理,null,10493,武汉大学,WHU
www.icourse163.org,1002586001,中国少数民族神话赏析,null,10479,中央民族大学,MUC
www.icourse163.org,1001516003,理论力学,null,59682,哈尔滨工业大学,HIT
www.icourse163.org,1001529002,经济数学—线性代数,null,36486,武汉理工大学,WHUT
www.icourse163.org,1002608020,经济学导论,null,10446,对外经济贸易大学,UIBE
www.icourse163.org,1001948002,C语言程序设计,null,44337,大连理工大学,DLUT
www.icourse163.org,1001722003,外国文学史（二）,null,35612,浙江工商大学,HZIC
www.icourse163.org,1002530017,离散数学,null,10381,北京交通大学,NJTU
www.icourse163.org,1001807015,模拟电子技术基础,null,40945,西安交通大学,XJTU
www.icourse163.org,1002084006,文学经典导读,null,24169,华中师范大学,CCNU
www.icourse163.org,1001555021,科技与考古,null,22769,武汉大学,WHU
www.icourse163.org,46019,中国哲学经典著作导读,null,159734,西安交通大学,XJTU
www.icourse163.org,483006,信号与系统,null,52668,西安电子科技大学,XIDIAN
www.icourse163.org,1001614003,程序设计基础CAP,null,45268,哈尔滨工业大学,HIT
www.icourse163.org,1001978007,组织学与胚胎学,null,18362,中国医科大学,CMU
www.icourse163.org,1002535003,质性研究方法,null,10060,北京大学,PKU
www.icourse163.org,1001616011,高等数学典型例题与解法（一）,null,45064,国防科技大学,NUDT
www.icourse163.org,1002339010,实用绳结技术,null,10043,大连海事大学,DLMU
www.icourse163.org,1002331010,英汉互译方法与技巧,null,67928,南京大学,NJU
www.icourse163.org,1001639008,网络技术与应用,null,64597,南京邮电大学,NJUPT
www.icourse163.org,1001637008,数学文化十讲CAP,null,22453,南开大学,NANKAI
www.icourse163.org,432001,C++语言程序设计（下）——从C到C++,null,49827,中国农业大学,CAU
www.icourse163.org,1002578003,政治学概论,null,9435,北京大学,PKU
www.icourse163.org,1001774006,程序设计基础（C&C++）,null,54079,电子科技大学,UESTC
www.icourse163.org,96002,大学物理-力学和热学,null,41124,山东大学,SDU
www.icourse163.org,1001672008,英美诗歌名篇选读,null,54756,北京联合大学,BUU
www.icourse163.org,1001808011,IT行业职场英语,null,52619,大连理工大学,DLUT
www.icourse163.org,21002,新媒体概论,null,136897,浙江大学,ZJU
www.icourse163.org,1001530001,经济数学—微积分（二）,null,9382,武汉理工大学,WHUT
www.icourse163.org,47019,药用植物学,null,86391,四川大学,SCU
www.icourse163.org,1001983008,复变函数与积分变换,null,35906,华中科技大学,HUST
www.icourse163.org,437006,计算机专业导论,null,84499,哈尔滨工业大学,HIT
www.icourse163.org,1001530002,经济数学—概率论与数理统计,null,39288,武汉理工大学,WHUT
www.icourse163.org,21013,信息管理学基础,null,30944,武汉大学,WHU
www.icourse163.org,234010,英语进阶读与写（上）,null,9290,电子科技大学,UESTC
www.icourse163.org,1002534016,时尚与品牌,null,9287,浙江理工大学,ZSTU
www.icourse163.org,1002435001,人工智能系列前沿课程,null,72852,微软,MSRA
www.icourse163.org,1002660001,现代科学运算—MATLAB语言与应用,null,9283,东北大学,NEU
www.icourse163.org,1001660013,数据结构,null,35303,中国人民解放军陆军工程大学,PAEU
www.icourse163.org,1002606041,Matlab数学实验,null,9258,东华大学,DHU
www.icourse163.org,206001,数字电子技术基础,null,90061,国防科技大学,NUDT
www.icourse163.org,1002529012,财务管理,null,9235,西南交通大学,SWJTU
www.icourse163.org,1002058028,C语言程序设计,null,19109,吉林大学,JLU
www.icourse163.org,7001,大学计算机—计算思维导论,null,236797,哈尔滨工业大学,HIT
www.icourse163.org,1002345001,运筹学,null,22442,江西财经大学,JXUFE
www.icourse163.org,89003,土木工程施工基本原理,null,88697,同济大学,TONGJI
www.icourse163.org,1001965017,数据库系统概论（新技术篇）,null,35959,中国人民大学,RUC
www.icourse163.org,1001971011,创意学经济,null,9118,台湾新竹“交通大学”,NCTU
www.icourse163.org,1001929009,微积分（三）,null,14986,电子科技大学,UESTC
www.icourse163.org,1002255002,微软人工智能 - 深度学习框架和工具,null,19696,微软,MSRA
www.icourse163.org,1002535019,电磁场与电磁波,null,9108,北京交通大学,NJTU
www.icourse163.org,481002,概率论与数理统计,null,55920,同济大学,TONGJI
www.icourse163.org,1001745011,新科学家英语：演讲与写作,null,77410,哈尔滨工业大学,HIT
www.icourse163.org,1002531015,生活中的DNA科学,null,9101,西南大学,SWU
www.icourse163.org,1002608044,美国诺奖作家经典赏析,null,9097,厦门大学,XMU
www.icourse163.org,1002529002,计算概论与程序设计基础,null,9096,北京大学,PKU
www.icourse163.org,1002081006,人体解剖学,null,26587,南昌大学,NCU
www.icourse163.org,1001527001,计算机组成原理（下）,null,51653,哈尔滨工业大学,HIT
www.icourse163.org,1002477004,英国文学导读,null,9029,华中农业大学,HZAU
www.icourse163.org,21012,分子生物学,null,60586,武汉大学,WHU
www.icourse163.org,1002267006,电机学,null,21257,哈尔滨工业大学,HIT
www.icourse163.org,1001617002,高等数学—微积分CAP,null,80667,山东大学,SDU
www.icourse163.org,1001531001,自动控制原理,null,71145,华中科技大学,HUST
www.icourse163.org,1001692002,广告创意学,null,68720,湖南大学,HNU
www.icourse163.org,1002187001,线性代数,null,19974,华中农业大学,HZAU
www.icourse163.org,1001779003,“互联网+”管理学,null,40254,渤海大学,BHU
www.icourse163.org,1001639009,微积分导论(一),null,25675,台湾新竹“清华大学”,NTHU
www.icourse163.org,1002329023,高等数学（一）,null,30495,华中农业大学,HZAU
www.icourse163.org,1001759007,财务报表编制,null,63479,福州大学,FZU
www.icourse163.org,1002027004,轻松学统计,null,35827,江西财经大学,JXUFE
www.icourse163.org,236004,C程序设计,null,62481,西北工业大学,NWPU
www.icourse163.org,1002193001,大学物理专题：质点力学、刚体与流体、电磁学、相对论,null,9653,东南大学,SEU
www.icourse163.org,1002201007,eye我所爱——呵护你的眼,null,30099,四川大学,SCU
www.icourse163.org,1002530018,莎士比亚戏剧赏析,null,9541,北京师范大学,BNU
www.icourse163.org,1001655006,数据库系统概论（高级篇）,null,44444,中国人民大学,RUC
www.icourse163.org,1002081005,英语有效表达：语言、修辞与逻辑,null,28923,电子科技大学,UESTC
www.icourse163.org,1002701018,会计学基础,null,9513,北京大学,PKU
www.icourse163.org,416001,微软亚洲研究院大数据系列讲座,null,38389,微软,MSRA
www.icourse163.org,1002601030,大学英语综合教程（初级）,null,9506,华中农业大学,HZAU
www.icourse163.org,1001727012,植物学,null,45300,华中农业大学,HZAU
www.icourse163.org,1001516001,有机化学,null,35121,华中农业大学,HZAU
www.icourse163.org,1001690001,世界华文文学经典欣赏,null,63575,武汉大学,WHU
www.icourse163.org,1002535012,微观经济学,null,8969,西南交通大学,SWJTU
www.icourse163.org,1001647001,微机原理与接口技术,null,49485,西安交通大学,XJTU
www.icourse163.org,89002,VisualBasic.NET程序设计,null,12462,同济大学,TONGJI
www.icourse163.org,1002533006,会计学基础,null,8928,哈尔滨工业大学,HIT
www.icourse163.org,56001,程序设计基础,null,81835,哈尔滨工业大学,HIT
www.icourse163.org,500002,电路分析基础,null,67177,电子科技大学,UESTC
www.icourse163.org,33001,大学语文,null,125840,东南大学,SEU
www.icourse163.org,1001962032,材料力学,null,31477,大连理工大学,DLUT
www.icourse163.org,1002603073,中国近现代史纲要,null,8710,浙江理工大学,ZSTU
www.icourse163.org,1001675008,大学物理4：光学,null,18547,同济大学,TONGJI
www.icourse163.org,1002472003,风景素描,null,8644,华中农业大学,HZAU
www.icourse163.org,94003,当代青年心理学(三)青年自我意识篇,null,42682,西南交通大学,SWJTU
www.icourse163.org,1002531002,社会调查与研究方法,null,8598,北京大学,PKU
www.icourse163.org,495004,世界优秀影片赏析,null,186654,中国海洋大学,OUC
www.icourse163.org,448001,冷战史专题,null,56881,华东师范大学,ECNU
www.icourse163.org,1002084008,脑洞大开背后的创新方法,null,17004,大连理工大学,DLUT
www.icourse163.org,1002268006,离散数学,null,22325,电子科技大学,UESTC
www.icourse163.org,437005,医学生理学,null,72876,山东大学,SDU
www.icourse163.org,1002014003,《红楼梦》的空间艺术,null,29525,暨南大学,JNU
www.icourse163.org,1001672011,大学物理5：量子物理,null,20563,同济大学,TONGJI
www.icourse163.org,1002128009,领导力与团队管理,null,8532,电子科技大学,UESTC
www.icourse163.org,1001998009,电工学,null,35858,哈尔滨工业大学,HIT
www.icourse163.org,1001998008,电路（上）,null,41429,哈尔滨工业大学,HIT
www.icourse163.org,47012,管理运筹学,null,126158,北京理工大学,BIT
www.icourse163.org,1001717004,中国近现代史纲要,null,68232,武汉大学,WHU
www.icourse163.org,207002,微积分（二）,null,49441,哈尔滨工业大学,HIT
www.icourse163.org,1002080018,微机原理与接口技术,null,20596,北京交通大学,NJTU
www.icourse163.org,1001967006,人文飘香：静思茶道,null,8410,慈济大学,TCU
www.icourse163.org,1001595002,机械设计基础,null,34928,西安交通大学,XJTU
www.icourse163.org,1001543001,VisualBasic6.0程序设计,null,45446,同济大学,TONGJI
www.icourse163.org,1001694005,运筹学,null,36848,中国人民解放军陆军工程大学,PAEU
www.icourse163.org,24002,古文字学,null,133340,武汉大学,WHU
www.icourse163.org,20020,大学物理—电磁学,null,62724,北京理工大学,BIT
www.icourse163.org,1001597002,中国传统文化,null,38998,西安交通大学,XJTU
www.icourse163.org,204001,信号与系统,null,62018,东南大学,SEU
www.icourse163.org,1002225001,改善深层神经网络：超参数调试、正则化以及优化,null,8275,deeplearning.ai,DA
www.icourse163.org,1002008001,大学生性健康修养,null,19239,山东大学,SDU
www.icourse163.org,47016,机械原理,null,36625,北京理工大学,BIT
www.icourse163.org,1002535014,市场营销学,null,8266,西南交通大学,SWJTU
www.icourse163.org,93002,当代青年心理学(二)青年身心发展篇,null,26175,西南交通大学,SWJTU
www.icourse163.org,1001590004,概率论与数理统计,null,37850,电子科技大学,UESTC
www.icourse163.org,1001638002,线性代数,null,48775,东北大学,NEU
www.icourse163.org,1001980005,儿科学,null,35517,复旦大学,FUDAN
www.icourse163.org,1001615007,微积分CAP,null,51008,同济大学,TONGJI
www.icourse163.org,1001673004,大学物理实验,null,23570,国防科技大学,NUDT
www.icourse163.org,1001769008,老子的人生智慧,null,72111,东北大学,NEU
www.icourse163.org,1001634006,数学分析（四）,null,28383,华东师范大学,ECNU
www.icourse163.org,1002423003,教学动画制作与实战,null,8106,广西师范学院,gxtc
www.icourse163.org,9002,文献管理与信息分析,null,80912,中国科学技术大学,USTC
www.icourse163.org,1002332024,数学分析（六）,null,8063,华东师范大学,ECNU
www.icourse163.org,136001,新媒体素养,null,75651,中山大学,SYSU
www.icourse163.org,1001764001,市场营销学,null,67702,福州大学,FZU
www.icourse163.org,1002338005,中医养生与亚健康防治,null,30093,暨南大学,JNU
www.icourse163.org,1002485006,新大学英语·阅读与思辨（下）,null,8012,重庆大学,CQU
www.icourse163.org,1001737032,走进创业,null,47302,南京大学,NJU
www.icourse163.org,1001639001,英语语言学概论,null,40396,东北大学,NEU
www.icourse163.org,1002533025,中级会计学,null,7943,中南财经政法大学,ZNUEDU
www.icourse163.org,88002,电工学,null,81975,同济大学,TONGJI
www.icourse163.org,1001962031,中级财务会计（二）,null,39037,哈尔滨工业大学,HIT
www.icourse163.org,1001540001,计算机网络技术,null,74842,吉林大学,JLU
www.icourse163.org,1001624002,营养与健康,null,64539,南京大学,NJU
www.icourse163.org,387004,针灸学导论,null,78062,北京中医药大学,BUCM
www.icourse163.org,1001533003,佛教文化,null,76284,武汉大学,WHU
www.icourse163.org,45007,大学物理4：光学、近代物理,null,27909,同济大学,TONGJI
www.icourse163.org,1002541001,线性代数,null,7876,厦门大学,XMU
www.icourse163.org,1002080015,中国税制,null,20704,中南财经政法大学,ZNUEDU
www.icourse163.org,1001545004,管理学,null,72717,电子科技大学,UESTC
www.icourse163.org,88003,外科手术技能教学,null,73684,同济大学,TONGJI
www.icourse163.org,1002484006,高等数学（二）,null,7801,华中农业大学,HZAU
www.icourse163.org,1002146004,市场营销,null,25826,四川大学,SCU
www.icourse163.org,88009,风景园林景观设计原理,null,73433,同济大学,TONGJI
www.icourse163.org,1001960018,模拟电子电路与技术基础,null,32995,西安电子科技大学,XIDIAN
www.icourse163.org,1001907001,生物信息学,null,21879,山东大学,SDU
www.icourse163.org,315001,网络技术与应用,null,52503,中国人民解放军陆军工程大学,PAEU
www.icourse163.org,1001754173,中国古典诗文朗诵与吟诵,null,19415,江苏师范大学,XZNU
www.icourse163.org,495006,《世说新语》的国学密码解析,null,45207,中国海洋大学,OUC
www.icourse163.org,1002011030,创业计划,null,22744,江苏大学,UJS
www.icourse163.org,1001571006,理解马克思,null,45931,南京大学,NJU
www.icourse163.org,1002534011,管理学原理,null,7690,暨南大学,JNU
www.icourse163.org,53001,城市总体规划,null,59624,同济大学,TONGJI
www.icourse163.org,1002208026,综合能力训练（ERP模拟经营沙盘）,null,15627,西南财经大学,SWUFE
www.icourse163.org,1002580004,C语言程序设计,null,7660,福建师范大学,FJNU
www.icourse163.org,1001656002,电路分析基础,null,72779,南京邮电大学,NJUPT
www.icourse163.org,1002488005,C语言程序设计(上)CAP,null,7609,北京理工大学,BIT
www.icourse163.org,1002533015,新生儿科学,null,7593,西安交通大学,XJTU
www.icourse163.org,1001871001,Python科学计算三维可视化,null,45764,北京理工大学,BIT
www.icourse163.org,1001596005,系统工程,null,12835,西安交通大学,XJTU
www.icourse163.org,1001572001,高等数学习题课（二）,null,40157,哈尔滨工业大学,HIT
www.icourse163.org,236010,数字信号处理,null,43351,电子科技大学,UESTC
www.icourse163.org,1002202006,公司法,null,17265,四川大学,SCU
www.icourse163.org,1001691003,结构力学,null,42487,重庆大学,CQU
www.icourse163.org,1002554004,高等代数（下）,null,7464,厦门大学,XMU
www.icourse163.org,20007,机械原理,null,71707,西北工业大学,NWPU
www.icourse163.org,1002703026,儒家经典文献导读,null,7451,北京师范大学,BNU
www.icourse163.org,1002530009,巴蜀文化,null,7450,四川大学,SCU
www.icourse163.org,1002449001,MOOC大家谈,null,7386,爱课程,icourse
www.icourse163.org,1001662021,大学英语综合课程（二）,null,33464,国防科技大学,NUDT
www.icourse163.org,1001709017,经济学,null,46248,电子科技大学,UESTC
www.icourse163.org,1002485003,新大学英语·阅读与思辨（上）,null,7367,重庆大学,CQU
www.icourse163.org,154003,大学物理(力学、振动和波、相对论),null,20865,哈尔滨工业大学,HIT
www.icourse163.org,1002471003,美术鉴赏——中国传统绘画鉴赏,null,7345,华中农业大学,HZAU
www.icourse163.org,1001593008,大学物理——机械振动、波和波动光学,null,22389,西安交通大学,XJTU
www.icourse163.org,1001986002,android智能手机编程,null,16719,国家开放大学,TOUC
www.icourse163.org,1001780002,用药快餐车,null,7264,台北医学大学,TMU
www.icourse163.org,1001590002,大学化学(上),null,28595,中南大学,CSU
www.icourse163.org,1001765007,书法学堂,null,14247,福建农林大学,FAFU
www.icourse163.org,1001563013,西方文学经典鉴赏,null,77402,北京师范大学,BNU
www.icourse163.org,1002477002,好玩的广告学,null,7210,宁波大学,NBU
www.icourse163.org,1002127006,大学生心理健康教育,null,15782,河南经贸职业学院,HNJMXY
www.icourse163.org,24007,解剖与临床,null,93651,武汉大学,WHU
www.icourse163.org,1002338003,营销管理,null,7140,电子科技大学,UESTC
www.icourse163.org,1002224002,《文心雕龙》导读,null,16323,山东大学,SDU
www.icourse163.org,46005,机械制图及数字化表达,null,40459,北京理工大学,BIT
www.icourse163.org,1001514008,太极拳文化与功法习练,null,42406,武汉理工大学,WHUT
www.icourse163.org,1002529013,中级宏观经济学,null,7097,西南财经大学,SWUFE
www.icourse163.org,1001511012,比较文学,null,31443,华中师范大学,CCNU
www.icourse163.org,1001918002,中学语文名篇选讲,null,10016,福建师范大学,FJNU
www.icourse163.org,1001617003,大学计算机基础CAP,null,45119,中国农业大学,CAU
www.icourse163.org,1001812013,软件工程,null,32334,东北大学,NEU
www.icourse163.org,1002226001,结构化机器学习项目,null,7029,deeplearning.ai,DA
www.icourse163.org,359002,计算机原理,null,48965,国防科技大学,NUDT
www.icourse163.org,1002578004,组织行为与领导力,null,7013,华侨大学,HQU
www.icourse163.org,410003,结构力学（一）,null,52411,西南交通大学,SWJTU
www.icourse163.org,1001752018,茶叶品鉴艺术,null,7901,南京农业大学,NJAU
www.icourse163.org,1002146003,民法与生活,null,14221,暨南大学,JNU
www.icourse163.org,1002084010,电路,null,14826,北京交通大学,NJTU
www.icourse163.org,1002250016,创造性心理学,null,18202,北京师范大学,BNU
www.icourse163.org,44001,有机化学（上）,null,58147,大连理工大学,DLUT
www.icourse163.org,1002528015,工程图学,null,6914,上海交通大学,SJTU
www.icourse163.org,316006,通信原理,null,57144,国防科技大学,NUDT
www.icourse163.org,1001549001,传感器技术,null,51290,武汉大学,WHU
www.icourse163.org,1002529010,管理沟通,null,6883,西南交通大学,SWJTU
www.icourse163.org,1002339009,理性色彩 智慧人生,null,6864,暨南大学,JNU
www.icourse163.org,1001805015,文学经典导读,null,55449,东北师范大学,NENU
www.icourse163.org,1001717005,思想道德修养与法律基础,null,73401,武汉大学,WHU
www.icourse163.org,409004,从大学生到经理人的36项修炼,null,114885,西南交通大学,SWJTU
www.icourse163.org,1001627002,地理信息系统概论,null,25925,中山大学,SYSU
www.icourse163.org,1001755117,云计算技术与应用,null,10832,河海大学,HHU
www.icourse163.org,433001,“二十一世纪的计算”学术研讨会,null,6792,微软,MSRA
www.icourse163.org,1001936003,信息素养通识教程：数字化生存的必修课,null,14732,中山大学,SYSU
www.icourse163.org,1002193002,数学竞赛选讲,null,13332,山东大学,SDU
www.icourse163.org,1002534008,中国文化英语讲,null,6774,东北大学,NEU
www.icourse163.org,1002083016,交通运输概论,null,6768,北京交通大学,NJTU
www.icourse163.org,20011,中国文化概论,null,137714,武汉大学,WHU
www.icourse163.org,1001939003,运动与健康,null,24854,湖北大学,HUBU
www.icourse163.org,1001756009,大学语文,null,36234,西北大学,NWU
www.icourse163.org,1002525019,电路分析基础,null,6714,西安电子科技大学,XIDIAN
www.icourse163.org,1001966042,大学物理专题：振动与波、光学、热学、量子物理,null,6711,东南大学,SEU
www.icourse163.org,1001686003,概率论与数理统计,null,30198,重庆大学,CQU
www.icourse163.org,1001755354,中医内科学,null,9088,南京中医药大学,NJUTCM
www.icourse163.org,21006,中国诗歌艺术,null,54200,四川大学,SCU
www.icourse163.org,1002043010,流体力学,null,19345,大连理工大学,DLUT
www.icourse163.org,1002246017,基于Java的面向对象编程范式,null,12035,南京大学,NJU
www.icourse163.org,1002530014,财政学,null,6668,西南财经大学,SWUFE
www.icourse163.org,1001773005,微生物学,null,24879,厦门大学,XMU
www.icourse163.org,1001917001,大学物理—力学、振动与波动,null,23131,大连理工大学,DLUT
www.icourse163.org,1002257003,微软人工智能 - 数据分析平台,null,14569,微软,MSRA
www.icourse163.org,1002423002,教师职业道德,null,6600,成都学院,CDU
www.icourse163.org,1001691002,普通物理,null,29890,同济大学,TONGJI
www.icourse163.org,1001615001,线性代数与空间解析几何CAP,null,41610,电子科技大学,UESTC
www.icourse163.org,1002527016,人体解剖生理学,null,6580,西北工业大学,NWPU
www.icourse163.org,1002104012,F3：财务会计,null,20954,西安交通大学,XJTU
www.icourse163.org,20006,局部解剖学,null,88427,山东大学,SDU
www.icourse163.org,1001967032,中国文化与当代中国,null,12142,南京大学,NJU
www.icourse163.org,1002083012,新型陶瓷材料与商业应用,null,10896,福州大学,FZU
www.icourse163.org,1001551010,电子技术实验基础（一：电路分析),null,31693,电子科技大学,UESTC
www.icourse163.org,1002056012,中国税制,null,33557,江西财经大学,JXUFE
www.icourse163.org,1001517001,现代教育技术,null,35643,陕西师范大学,SNNU
www.icourse163.org,1002597010,中国古代音乐史,null,6410,中央音乐学院,CCOM
www.icourse163.org,168004,高速铁路桥梁与隧道工程,null,11942,西南交通大学,SWJTU
www.icourse163.org,1001554030,数据库系统（中）：建模与设计,null,41978,哈尔滨工业大学,HIT
www.icourse163.org,1001703008,视觉保健康复技术,null,33945,金陵科技学院,JIT
www.icourse163.org,1002580007,创意逐格动画,null,6381,华中农业大学,HZAU
www.icourse163.org,1002339008,风险投资与创业融资,null,18556,电子科技大学,UESTC
www.icourse163.org,305001,材料力学,null,50936,西南交通大学,SWJTU
www.icourse163.org,1001591003,食物营养与食品安全,null,64684,中南大学,CSU
www.icourse163.org,1001616012,程序猿与攻城狮,null,62887,南京大学,NJU
www.icourse163.org,1001598002,艺术导论,null,28340,西安交通大学,XJTU
www.icourse163.org,1002081008,医学免疫学,null,12310,南昌大学,NCU
www.icourse163.org,1001669001,成功心理与人才发展,null,41450,哈尔滨工业大学,HIT
www.icourse163.org,1001553012,英语教学与互联网,null,44471,爱课程,icourse
www.icourse163.org,1001701011,外国文学史（一）,null,48176,浙江工商大学,HZIC
www.icourse163.org,1002127001,大学计算机--Python算法实践,null,18017,东北大学,NEU
www.icourse163.org,1002547003,通用学术英语,null,6245,北京科技大学,USTB
www.icourse163.org,1001936008,有机化学,null,22188,华中科技大学,HUST
www.icourse163.org,1001773023,诺奖作家英文作品赏析,null,18380,哈尔滨工业大学,HIT
www.icourse163.org,409003,中华名相之管仲管理思想,null,103144,西南交通大学,SWJTU
www.icourse163.org,1002598057,计算机网络自学笔记,null,6221,杭州电子科技大学,HDU
www.icourse163.org,1001616001,微积分CAP,null,43935,哈尔滨工业大学,HIT
www.icourse163.org,1001775006,实用大众线性代数(MATLAB版),null,41398,西安电子科技大学,XIDIAN
www.icourse163.org,1002083024,跨文化交流,null,14722,东北大学,NEU
www.icourse163.org,45006,计算机图形学,null,39465,中国农业大学,CAU
www.icourse163.org,46016,大学计算机,null,60080,西安交通大学,XJTU
