www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1002599066,高等数学习题课（1）,null,6121,山东大学,SDU
www.icourse163.org,1002083019,人体骨与关节解剖学,null,14302,宁波大学,NBU
www.icourse163.org,1001646001,组织行为学,null,49595,中南财经政法大学,ZNUEDU
www.icourse163.org,1001862005,C编程方法学,null,13731,武汉理工大学,WHUT
www.icourse163.org,1002530025,服装流行分析与预测,null,6085,浙江理工大学,ZSTU
www.icourse163.org,1002089009,数值分析,null,15591,东北大学,NEU
www.icourse163.org,1002332004,高级财务会计,null,12388,江西财经大学,JXUFE
www.icourse163.org,46010,生殖健康——“性”福学堂,null,126259,四川大学,SCU
www.icourse163.org,1002145003,ACCA财务管理F9,null,13373,西安交通大学,XJTU
www.icourse163.org,1001626011,药物分析,null,29009,中国药科大学,CPU
www.icourse163.org,1001665002,工科数学分析（二）,null,13345,北京航空航天大学,BUAA
www.icourse163.org,46018,自动控制原理,null,14517,西安交通大学,XJTU
www.icourse163.org,1002305003,微软人工智能 - 概览,null,25451,微软,MSRA
www.icourse163.org,1002536014,机械制图,null,5856,哈尔滨工程大学,HRBEU
www.icourse163.org,1002080009,口腔探密,null,9286,南昌大学,NCU
www.icourse163.org,234014,数字逻辑设计及应用,null,34192,电子科技大学,UESTC
www.icourse163.org,1002417002,班主任的沟通艺术,null,5819,爱课程,icourse
www.icourse163.org,1001672006,网络与新媒体应用模式,null,37953,华中科技大学,HUST
www.icourse163.org,1002535018,世界三大宗教与艺术,null,5796,华中师范大学,CCNU
www.icourse163.org,1002526010,画法几何及机械制图,null,5780,东北大学,NEU
www.icourse163.org,1002008002,微积分（四）,null,15050,电子科技大学,UESTC
www.icourse163.org,1001755037,计算机网络基础及应用,null,13001,南京理工大学,NJUST
www.icourse163.org,335001,大学物理力学篇（通识类）,null,34648,西安交通大学,XJTU
www.icourse163.org,1001766012,嵌入式系统与实验,null,30493,厦门大学,XMU
www.icourse163.org,1001554013,游戏化教学法,null,32826,爱课程,icourse
www.icourse163.org,1001591002,中国近现代史纲要,null,41241,中南大学,CSU
www.icourse163.org,1002547002,线性代数及其应用,null,6083,天津大学,TJU
www.icourse163.org,1002525012,管理学原理,null,6083,西南交通大学,SWJTU
www.icourse163.org,1001743002,植物学,null,25581,西北大学,NWU
www.icourse163.org,1002105006,数字电子技术基础,null,14334,北京交通大学,NJTU
www.icourse163.org,1002528006,物理化学（上）,null,6072,天津大学,TJU
www.icourse163.org,1001570004,药物化学,null,32697,中国药科大学,CPU
www.icourse163.org,1002085005,分子生物学,null,6059,西安交通大学,XJTU
www.icourse163.org,1001764007,细胞生物学,null,30157,厦门大学,XMU
www.icourse163.org,1001752282,《论语》教育智慧品绎,null,33133,华南师范大学,scnu
www.icourse163.org,1001638003,复变函数与积分变换,null,52124,东北大学,NEU
www.icourse163.org,1002042002,外经贸英语函电,null,7314,福建农林大学,FAFU
www.icourse163.org,1001700016,经典导读与欣赏,null,45350,西南大学,SWU
www.icourse163.org,1002038001,现代仪器分析,null,8404,福建农林大学,FAFU
www.icourse163.org,1001603003,数字营销：走进智慧的品牌,null,70639,暨南大学,JNU
www.icourse163.org,1001772002,“互联网+”时代的颠覆与创新,null,61936,湖南大学,HNU
www.icourse163.org,1002603040,有机化学,null,5988,北京化工大学,BUCT
www.icourse163.org,1002527005,学习工程与管理,null,5971,北京大学,PKU
www.icourse163.org,1001931010,品牌管理,null,14245,福州大学,FZU
www.icourse163.org,1002327019,创新管理,null,14655,浙江大学,ZJU
www.icourse163.org,1002012029,教学论,null,5724,北京师范大学,BNU
www.icourse163.org,1001516005,材料力学,null,44516,哈尔滨工业大学,HIT
www.icourse163.org,195001,护理学基础（上篇）,null,47952,山东大学,SDU
www.icourse163.org,1002598041,初级汉语语法,null,5688,北京语言大学,BLCU
www.icourse163.org,1001907006,数字电子技术,null,37520,中南大学,CSU
www.icourse163.org,88008,风景园林景观规划原理,null,55969,同济大学,TONGJI
www.icourse163.org,493001,C#程序设计,null,35996,西北工业大学,NWPU
www.icourse163.org,1002039003,生活中的货币时间价值,null,33452,暨南大学,JNU
www.icourse163.org,396003,大学计算机——医学计算基础,null,14643,第四军医大学,FMMU
www.icourse163.org,1001988002,电工技术（电工学 上）,null,16955,大连理工大学,DLUT
www.icourse163.org,1002597040,中级财务会计（三）,null,5618,哈尔滨工业大学,HIT
www.icourse163.org,1001962014,“互联网+”时代教师个人知识管理,null,16384,爱课程,icourse
www.icourse163.org,1001765002,艺术教育,null,20403,保定学院,BDU
www.icourse163.org,1001700025,建筑设计空间基础认知,null,17380,哈尔滨工业大学,HIT
www.icourse163.org,1001945006,概率论与数理统计,null,29275,山东大学,SDU
www.icourse163.org,292001,管理沟通,null,102525,华北电力大学,NUEPU
www.icourse163.org,1001515006,中国传统艺术——篆刻、书法、水墨画体验与欣赏,null,65576,哈尔滨工业大学,HIT
www.icourse163.org,1002146006,行政职业能力提升,null,13285,暨南大学,JNU
www.icourse163.org,1002248007,电子技术（电工学 下）,null,12224,大连理工大学,DLUT
www.icourse163.org,1001959005,现代控制理论基础,null,9389,西北工业大学,NWPU
www.icourse163.org,1002339007,中国衣裳——传统服装文化,null,16336,西南交通大学,SWJTU
www.icourse163.org,1002146002,企业战略管理,null,13766,四川大学,SCU
www.icourse163.org,1002005005,创业之路——带你玩转商业模式,null,32655,广东技术师范学院,GDIA
www.icourse163.org,1001578001,数据库系统（下）：管理与技术,null,36475,哈尔滨工业大学,HIT
www.icourse163.org,1002536013,速成汉语语法课堂,null,5497,北京语言大学,BLCU
www.icourse163.org,1002535024,工程热力学,null,5488,上海交通大学,SJTU
www.icourse163.org,1002603083,高等数学习题课（2）,null,5486,山东大学,SDU
www.icourse163.org,1002246015,嵌入式系统原理及应用,null,12503,哈尔滨工业大学,HIT
www.icourse163.org,1002199013,科技英语语法,null,5483,西安电子科技大学,XIDIAN
www.icourse163.org,1001965012,人人学点营销学,null,42381,中南财经政法大学,ZNUEDU
www.icourse163.org,1002190001,走近中华优秀传统文化,null,15160,南京大学,NJU
www.icourse163.org,20018,微电子电路基础,null,13798,北京理工大学,BIT
www.icourse163.org,1002575003,文献检索,null,5421,华东理工大学,ECUST
www.icourse163.org,1001907003,软件测试与质量,null,10822,华中科技大学,HUST
www.icourse163.org,251001,信息安全概论,null,34591,中国农业大学,CAU
www.icourse163.org,1002123005,高级语言程序设计,null,11095,东北大学,NEU
www.icourse163.org,1002106007,概率论与数理统计,null,14478,西安交通大学,XJTU
www.icourse163.org,1002451001,电子技术综合实践,null,5358,华东师范大学,ECNU
www.icourse163.org,1002711005,东方电影,null,5352,武汉大学,WHU
www.icourse163.org,1001959013,中国十大传统名曲赏析,null,26027,电子科技大学,UESTC
www.icourse163.org,21004,航天器控制原理,null,16181,西北工业大学,NWPU
www.icourse163.org,1002249011,计算机组成原理,null,13395,东北大学,NEU
www.icourse163.org,1002010027,模拟电子技术基础,null,24061,国防科技大学,NUDT
www.icourse163.org,1002056024,微机原理与接口技术,null,11635,吉林大学,JLU
www.icourse163.org,1001757009,现代工程制图（上）,null,47346,大连理工大学,DLUT
www.icourse163.org,88007,风景园林景观规划设计基本原理,null,67588,同济大学,TONGJI
www.icourse163.org,1002330003,设计之美,null,20174,哈尔滨工业大学,HIT
www.icourse163.org,1002527019,营商的法律智慧：商法,null,5286,暨南大学,JNU
www.icourse163.org,1001630001,无机化学（上）,null,33877,大连理工大学,DLUT
www.icourse163.org,1001911003,3D打印技术及应用,null,19683,西北工业大学,NWPU
www.icourse163.org,68001,力学(上),null,16055,吉林大学,JLU
www.icourse163.org,298007,软件工程专业导论,null,43364,哈尔滨工业大学,HIT
www.icourse163.org,1002203008,公司理财,null,12223,华中农业大学,HZAU
www.icourse163.org,1001756011,线性代数习题选讲,null,12806,北京理工大学,BIT
www.icourse163.org,1002587001,人文地理学,null,5201,华东师范大学,ECNU
www.icourse163.org,1002535026,中国智慧,null,5198,华东师范大学,ECNU
www.icourse163.org,1001979006,高等数学典型例题与解法（二）,null,16851,国防科技大学,NUDT
www.icourse163.org,21005,流行病学基础（一）,null,48546,北京大学,PKU
www.icourse163.org,1002533010,中药学,null,15495,成都中医药大学,CDUTCM
www.icourse163.org,1002083018,社会调查与统计分析,null,10812,大连理工大学,DLUT
www.icourse163.org,1001696001,外国文学经典选读与现实观照,null,38498,电子科技大学,UESTC
www.icourse163.org,17001,机械设计,null,56217,西北工业大学,NWPU
www.icourse163.org,1002027019,匠心与创新——家具行业创新创业,null,5713,福建农林大学,FAFU
www.icourse163.org,1001754371,马克思主义基本原理概论,null,12356,南京航空航天大学,NUAA
www.icourse163.org,1002327013,国际金融,null,14740,江西财经大学,JXUFE
www.icourse163.org,1001964032,计算机系统基础（二）：程序的执行和存储访问,null,21688,南京大学,NJU
www.icourse163.org,1002012023,城市生态规划,null,5080,北京师范大学,BNU
www.icourse163.org,1001916001,生活药学,null,6219,福建师范大学,FJNU
www.icourse163.org,1001936007,VB.NET程序设计,null,16952,华中科技大学,HUST
www.icourse163.org,1001614001,化学与社会CAP,null,9928,大连理工大学,DLUT
www.icourse163.org,1002528016,教学设计原理与方法,null,5055,华南师范大学,scnu
www.icourse163.org,1002047009,汇编语言程序设计,null,17362,电子科技大学,UESTC
www.icourse163.org,199002,国际贸易学,null,71877,山东大学,SDU
www.icourse163.org,21017,女性学：女性精神在现代社会中的挑战,null,88351,四川大学,SCU
www.icourse163.org,1001752349,普通天文学,null,6907,南京大学,NJU
www.icourse163.org,1001770002,电气控制实践训练,null,32077,厦门大学,XMU
www.icourse163.org,1001985002,科学计算与数学建模,null,18316,中南大学,CSU
www.icourse163.org,1001988001,财政学,null,30657,中南财经政法大学,ZNUEDU
www.icourse163.org,1001622002,天文探秘,null,58118,南京大学,NJU
www.icourse163.org,1001741023,魅力汉语,null,38238,华中农业大学,HZAU
www.icourse163.org,1002529016,基础微积分,null,4952,中国科学技术大学,USTC
www.icourse163.org,1002419002,教师课堂教学技能的自我提升,null,4951,爱课程,icourse
www.icourse163.org,1002693006,思想道德修养与法律基础,null,4931,河北科技大学,HEBUST
www.icourse163.org,387002,无机化学（上）,null,16443,天津大学,TJU
www.icourse163.org,1001759008,生命科学基础,null,8702,北京理工大学,BIT
www.icourse163.org,1001909005,大学生科技创新课程之“互联网+”创新创业大赛,null,19493,西南交通大学,SWJTU
www.icourse163.org,1002532004,计算机系统基础(三)：异常、中断和输入/输出,null,4905,南京大学,NJU
www.icourse163.org,1001691001,分析化学（一）：化学分析,null,18656,湖南大学,HNU
www.icourse163.org,1002146005,刑事出庭技能实训,null,4885,西南财经大学,SWUFE
www.icourse163.org,1002355002,C君带你玩编程,null,4864,昆明理工大学,KMUST
www.icourse163.org,1002199009,高频电子电路分析基础,null,14099,西安电子科技大学,XIDIAN
www.icourse163.org,1002246013,画法几何及土木工程制图（上）,null,17509,大连理工大学,DLUT
www.icourse163.org,1002530010,美学与人生,null,4820,西南大学,SWU
www.icourse163.org,1002422002,微课程教学法,null,4815,爱课程,icourse
www.icourse163.org,1002536016,组织与人力资源管理,null,4802,中南财经政法大学,ZNUEDU
www.icourse163.org,1002012010,创业基础,null,28069,中南财经政法大学,ZNUEDU
www.icourse163.org,1002170002,工程力学——材料力学,null,4794,大连理工大学,DLUT
www.icourse163.org,235004,数学实验,null,26476,电子科技大学,UESTC
www.icourse163.org,234015,数字集成电路与系统设计（ASIC设计）,null,24379,电子科技大学,UESTC
www.icourse163.org,1001700017,分析化学（二）：仪器分析,null,15428,湖南大学,HNU
www.icourse163.org,70004,数据结构,null,33645,中国海洋大学,OUC
www.icourse163.org,1002587003,探索心理学,null,4773,西南交通大学,SWJTU
www.icourse163.org,235011,心理健康与创新能力,null,24274,电子科技大学,UESTC
www.icourse163.org,32004,传统文化与中医养生,null,121025,东南大学,SEU
www.icourse163.org,1002269008,无机化学（下）,null,4753,天津大学,TJU
www.icourse163.org,1002526013,艺术的星空,null,4748,南昌大学,NCU
www.icourse163.org,50001,有机化学（2）,null,33599,西安交通大学,XJTU
www.icourse163.org,169003,高速铁路概论,null,9133,西南交通大学,SWJTU
www.icourse163.org,1001515002,工程力学,null,39549,华中科技大学,HUST
www.icourse163.org,370002,VisualBasic.NET程序设计入门,null,35769,同济大学,TONGJI
www.icourse163.org,1001755397,病理与健康,null,8363,东南大学,SEU
www.icourse163.org,1002353001,西方现代化视野下的英美文学,null,11091,西南交通大学,SWJTU
www.icourse163.org,1002083015,电工学,null,12328,东北大学,NEU
www.icourse163.org,493006,电影鉴赏,null,101929,中国海洋大学,OUC
www.icourse163.org,216002,线性代数启蒙,null,57116,北京航空航天大学,BUAA
www.icourse163.org,94001,机械设计,null,59269,西南交通大学,SWJTU
www.icourse163.org,1001967013,翻转课堂教学法1.5,null,33406,北京大学,PKU
www.icourse163.org,1002607070,嵌入式软件设计,null,4631,大连理工大学,DLUT
www.icourse163.org,212005,行政法学,null,57229,武汉大学,WHU
www.icourse163.org,46012,太极拳医学,null,106209,四川大学,SCU
www.icourse163.org,1001608001,经济地理学,null,13272,华东师范大学,ECNU
www.icourse163.org,1002531007,生命活动的奥秘——人体生理学精要,null,4613,武汉大学,WHU
www.icourse163.org,1002106008,大学英语综合课程（三）,null,13323,国防科技大学,NUDT
www.icourse163.org,1002573004,文化创意产业,null,4597,福建师范大学,FJNU
www.icourse163.org,50002,大学物理-振动、波动和波动光学,null,7854,国防科技大学,NUDT
www.icourse163.org,1002015029,创业团队建设与管理,null,29819,首都经济贸易大学,CUEB
www.icourse163.org,289001,微积分（三）,null,45896,哈尔滨工业大学,HIT
www.icourse163.org,1002330019,创业投资,null,12852,厦门大学,XMU
www.icourse163.org,1001753308,中国现当代通俗小说与网络小说,null,6808,苏州大学,SUDA
www.icourse163.org,1002208027,自我塑造：优雅做人,null,21086,哈尔滨工业大学,HIT
www.icourse163.org,1002604047,电路分析,null,4567,首都师范大学,CNU
www.icourse163.org,1002270005,微生物学,null,4564,华中农业大学,HZAU
www.icourse163.org,1002336007,音乐与健康,null,14982,宁波大学,NBU
www.icourse163.org,1001609001,民族声乐进阶密码——石春轩子教学示范课堂,null,30137,华东师范大学,ECNU
www.icourse163.org,1002020001,大学英语—交互英语（二）,null,15673,中南大学,CSU
www.icourse163.org,1002105007,大学英语综合课程（四）,null,12914,国防科技大学,NUDT
www.icourse163.org,238004,机械原理,null,58163,北京航空航天大学,BUAA
www.icourse163.org,1002082013,西方现代艺术赏析,null,14728,吉林大学,JLU
www.icourse163.org,1001593010,无机及分析化学（上）,null,35905,华中农业大学,HZAU
www.icourse163.org,1002124004,创业3+3,null,9306,哈尔滨工业大学,HIT
www.icourse163.org,1001743001,行政管理学,null,14059,西北大学,NWU
www.icourse163.org,1001942004,电子线路设计、测试与实验（一）,null,16250,华中科技大学,HUST
www.icourse163.org,1002420003,如何做创客教育,null,4498,爱课程,icourse
www.icourse163.org,1001694004,细胞神经科学,null,4474,台湾新竹“清华大学”,NTHU
www.icourse163.org,1002012002,网络视频监控技术,null,9525,长安大学,CHD
www.icourse163.org,20014,中国哲学史（先秦部分）,null,91315,武汉大学,WHU
www.icourse163.org,1002015001,内科护理学,null,10521,华中科技大学,HUST
www.icourse163.org,1002085010,新闻伦理与法规,null,11867,华中师范大学,CCNU
www.icourse163.org,1001754046,民事诉讼法,null,5778,南京师范大学,NJNU
www.icourse163.org,1001807020,生活中的刑法,null,4426,中南财经政法大学,ZNUEDU
www.icourse163.org,1001766004,生物大数据,null,11327,福建农林大学,FAFU
www.icourse163.org,1002081015,工程制图,null,19041,南昌大学,NCU
www.icourse163.org,1002335009,遥感数字图像处理,null,4404,北京师范大学,BNU
www.icourse163.org,46013,侵权责任法,null,64562,四川大学,SCU
www.icourse163.org,1001553013,课堂问答的智慧与艺术,null,29826,爱课程,icourse
www.icourse163.org,97001,大学物理-电磁学和光学,null,46998,山东大学,SDU
www.icourse163.org,1002529015,小学语文教学设计,null,4386,湖南第一师范学院,HDDYSF
www.icourse163.org,1002603014,护理科研,null,4382,华中科技大学,HUST
www.icourse163.org,1001970009,土木工程概论,null,12751,上海大学,SHU
www.icourse163.org,1002533021,生活中的经济学思维,null,4358,西南财经大学,SWUFE
www.icourse163.org,1002582006,网络安全与应用,null,4339,福建师范大学,FJNU
www.icourse163.org,1002532013,国际贸易学,null,4339,中南财经政法大学,ZNUEDU
www.icourse163.org,1002582007,立体构成——空间形态构成,null,4335,华侨大学,HQU
www.icourse163.org,44005,大学物理2：振动与波动、热学,null,46002,同济大学,TONGJI
www.icourse163.org,1002493010,交替传译,null,31840,广东外语外贸大学,GDUFS
www.icourse163.org,1002537001,数学眼光看道家,null,4328,北京航空航天大学,BUAA
www.icourse163.org,1001943003,电子线路设计、测试与实验（二）,null,14315,华中科技大学,HUST
www.icourse163.org,1001807001,现代遗传学,null,17081,厦门大学,XMU
www.icourse163.org,1002081019,足球裁判法,null,8525,东北大学,NEU
www.icourse163.org,483007,标准与我们的生活,null,12036,湖南大学,HNU
www.icourse163.org,1002480001,民俗文化鉴赏,null,18127,华中农业大学,HZAU
www.icourse163.org,1002565001,属性数据分析,null,4295,厦门大学,XMU
www.icourse163.org,1002580001,哲学与人生,null,4289,山东大学,SDU
www.icourse163.org,461003,抗菌药与超级细菌——天使与魔鬼的博弈,null,19109,复旦大学,FUDAN
www.icourse163.org,1002599030,MIB国际商务,null,4277,浙江工商大学,HZIC
www.icourse163.org,1002556003,信息安全,null,4266,厦门大学,XMU
www.icourse163.org,1001807014,数字信号处理,null,17688,北京航空航天大学,BUAA
www.icourse163.org,1002480003,材料力学,null,9846,中南大学,CSU
www.icourse163.org,1001753352,中医儿科学,null,6916,南京中医药大学,NJUTCM
www.icourse163.org,1002253007,微软人工智能 - 服务和 API,null,12071,微软,MSRA
www.icourse163.org,1002415002,动态几何画板Geogebra教学应用,null,4229,爱课程,icourse
www.icourse163.org,171001,高速铁路动车组技术,null,9506,西南交通大学,SWJTU
www.icourse163.org,1002530012,音乐鉴赏,null,4226,西安交通大学,XJTU
www.icourse163.org,1002543002,通信原理,null,4213,北京邮电大学,BUPT
www.icourse163.org,47023,国防教育——军事理论,null,51409,西安交通大学,XJTU
www.icourse163.org,1002600046,概率论与数理统计,null,4208,湖南大学,HNU
www.icourse163.org,1002043009,无机化学-原理Ⅰ,null,4203,厦门大学,XMU
www.icourse163.org,1002534017,管理咨询,null,4195,暨南大学,JNU
www.icourse163.org,1001864001,中国古典家具,null,19963,福建农林大学,FAFU
www.icourse163.org,169001,大学英文写作（二）,null,124039,国防科技大学,NUDT
www.icourse163.org,1002203001,数字电路与系统设计,null,9796,西安电子科技大学,XIDIAN
www.icourse163.org,1002694018,人工智能导论,null,4183,浙江工业大学,ZJUT
www.icourse163.org,1001755318,江南古代都会建筑与生态美学,null,5726,苏州大学,SUDA
www.icourse163.org,1002144004,工程经济学,null,9449,四川大学,SCU
www.icourse163.org,1001944005,材料科学基础,null,14677,大连理工大学,DLUT
www.icourse163.org,1001962004,中西文明比照,null,9020,电子科技大学,UESTC
www.icourse163.org,1001755352,中医护理学,null,5188,南京中医药大学,NJUTCM
www.icourse163.org,1001806008,大学物理（电磁学、光学、相对论）,null,19580,东北大学,NEU
www.icourse163.org,1001772005,行政管理学,null,31326,中南财经政法大学,ZNUEDU
www.icourse163.org,1002598056,管理学,null,4137,北京化工大学,BUCT
www.icourse163.org,1002104010,线性代数与解析几何,null,15743,西安交通大学,XJTU
www.icourse163.org,1001764006,偏微分方程,null,18676,厦门大学,XMU
www.icourse163.org,1001884001,分析化学,null,13521,大连理工大学,DLUT
www.icourse163.org,1002578005,数据结构与算法,null,4126,西安邮电大学,XIYOU
www.icourse163.org,214001,物理化学（上）,null,46719,武汉大学,WHU
www.icourse163.org,1001938002,大学计算机,null,41894,大连理工大学,DLUT
www.icourse163.org,236003,线性代数与空间解析几何（一）,null,52534,电子科技大学,UESTC
www.icourse163.org,46003,大学物理—振动、波动与光学,null,46522,北京理工大学,BIT
www.icourse163.org,1001690002,从自然世界到智能时代,null,21435,湖南大学,HNU
www.icourse163.org,1002081007,无处不在——传染病,null,8752,南昌大学,NCU
www.icourse163.org,1001738002,医用物理学,null,8310,郑州大学,ZZU
www.icourse163.org,1002145005,混凝土结构设计原理,null,15970,湖南大学,HNU
www.icourse163.org,1002578001,化工原理,null,4053,天津大学,TJU
www.icourse163.org,1002606048,高级计量经济学,null,4052,厦门大学,XMU
www.icourse163.org,410002,理论力学,null,48436,西南交通大学,SWJTU
www.icourse163.org,1002329009,制胜：一部孙子傲商海,null,16753,江西财经大学,JXUFE
www.icourse163.org,238011,通信原理,null,34354,电子科技大学,UESTC
www.icourse163.org,212002,有机化学（下）,null,27527,大连理工大学,DLUT
www.icourse163.org,15001,材料科学基础（上）,null,40028,西北工业大学,NWPU
www.icourse163.org,1001734002,物理化学（一）,null,25130,大连理工大学,DLUT
www.icourse163.org,45002,体育与健康,null,64886,华东师范大学,ECNU
www.icourse163.org,1001765003,计算机控制系统,null,22503,东北大学,NEU
www.icourse163.org,1002575005,儿科护理学,null,4005,厦门大学,XMU
www.icourse163.org,1002337008,航海英语听力与会话,null,4000,大连海事大学,DLMU
www.icourse163.org,68002,力学(下),null,12060,吉林大学,JLU
www.icourse163.org,1002155003,数学竞赛选讲,null,9739,哈尔滨工业大学,HIT
www.icourse163.org,1001755160,水利工程概论,null,9166,河海大学,HHU
www.icourse163.org,1002027012,电子技术应用实验1（数字电路基础实验）,null,10719,电子科技大学,UESTC
www.icourse163.org,1001596004,社会学概论,null,48970,西安交通大学,XJTU
www.icourse163.org,1001909011,灾难逃生与自救,null,16300,同济大学,TONGJI
www.icourse163.org,1002085006,现代汉语言语交际,null,8959,南昌大学,NCU
www.icourse163.org,1002124002,口腔解剖生理学,null,7478,西安交通大学,XJTU
www.icourse163.org,1001701006,分析化学（三）：波谱分析,null,15267,湖南大学,HNU
www.icourse163.org,1002675006,复变函数,null,3935,国防科技大学,NUDT
www.icourse163.org,1002194003,数学竞赛选讲,null,8344,北京理工大学,BIT
www.icourse163.org,1002423001,教学研究的数据处理与工具应用,null,3916,爱课程,icourse
www.icourse163.org,1002147001,通信原理,null,11723,南京邮电大学,NJUPT
www.icourse163.org,1002084011,电磁场与电磁波,null,11767,武汉大学,WHU
www.icourse163.org,1002082006,私法英语表达,null,8481,吉林大学,JLU
www.icourse163.org,1002043005,如何识别和评估创业机会,null,21907,厦门大学,XMU
www.icourse163.org,1001907002,无机化学（下）,null,13935,大连理工大学,DLUT
www.icourse163.org,1002535025,儿童发展,null,3862,沈阳师范大学,SYNU
www.icourse163.org,306001,工程材料与机械制造基础,null,42287,山东大学,SDU
www.icourse163.org,1002201004,工程制图与计算机绘图,null,3835,西安电子科技大学,XIDIAN
www.icourse163.org,1002255001,画法几何及土木工程制图（下）,null,11586,大连理工大学,DLUT
www.icourse163.org,1002608028,经济学原理,null,3782,北京语言大学,BLCU
www.icourse163.org,482005,科举与中国文化,null,26234,湖南大学,HNU
www.icourse163.org,1001639007,机械原理,null,23962,吉林大学,JLU
www.icourse163.org,1002245013,有效教学,null,3769,云南师范大学,YNNU
