www.icourse163.org,1001872001,Python机器学习应用,null,29804,北京理工大学,BIT
www.icourse163.org,1001960010,分析化学,null,11199,中国地质大学（武汉）,CUG
www.icourse163.org,1002081025,大学信息技术基础,null,5670,福建农林大学,FAFU
www.icourse163.org,1001626005,微积分CAP,null,32794,国防科技大学,NUDT
www.icourse163.org,1002144006,全球商务,null,7343,四川大学,SCU
www.icourse163.org,1001854001,现代工程制图（下）,null,12173,大连理工大学,DLUT
www.icourse163.org,1002010031,创业企业法律问题面面观,null,15221,集美大学,JMU
www.icourse163.org,1001982014,设计创意学,null,3726,湖南大学,HNU
www.icourse163.org,1001938005,机械制造技术基础,null,20089,太原理工大学,TYUT
www.icourse163.org,1002478006,动物学,null,3713,华中农业大学,HZAU
www.icourse163.org,1001755036,学前儿童健康教育,null,8628,南京师范大学,NJNU
www.icourse163.org,1002550001,传感器原理及应用,null,3702,北京交通大学,NJTU
www.icourse163.org,1002057027,无机化学CAP,null,8808,哈尔滨工业大学,HIT
www.icourse163.org,1002529011,毛泽东思想和中国特色社会主义理论体系概论,null,3699,西安交通大学,XJTU
www.icourse163.org,1001665003,3D工程图学,null,20827,华中科技大学,HUST
www.icourse163.org,1001812007,机械工程控制基础,null,13641,东北大学,NEU
www.icourse163.org,1001640002,机械原理,null,15424,东北大学,NEU
www.icourse163.org,1002534004,数学实验,null,3679,重庆大学,CQU
www.icourse163.org,1002091005,计算机科学导论,null,10962,桂林电子科技大学,GLIET
www.icourse163.org,1001515005,大学生职业能力拓展,null,12443,哈尔滨工业大学,HIT
www.icourse163.org,153005,自我塑造：成功五要素,null,79105,哈尔滨工业大学,HIT
www.icourse163.org,1002204002,大学生职业生涯发展与规划,null,3662,电子科技大学,UESTC
www.icourse163.org,1001980014,设计心理学,null,3660,湖南大学,HNU
www.icourse163.org,1001770004,分析化学,null,17420,东北大学,NEU
www.icourse163.org,1001950001,数字信号处理,null,19365,北京交通大学,NJTU
www.icourse163.org,154006,无机化学——物质结构基础,null,10696,哈尔滨工业大学,HIT
www.icourse163.org,1001513011,机械原理学习指导与习题解析,null,20365,北京航空航天大学,BUAA
www.icourse163.org,1001863004,传感与检测技术,null,12064,武汉理工大学,WHUT
www.icourse163.org,1001821007,知识产权法学,null,17162,武汉理工大学,WHUT
www.icourse163.org,1001978001,智慧课堂教学,null,13286,爱课程,icourse
www.icourse163.org,1001752346,思想道德修养与法律基础,null,8582,南京大学,NJU
www.icourse163.org,1002223005,《史通》导读,null,10754,山东大学,SDU
www.icourse163.org,196001,大学计算机——计算思维之路,null,58593,北京交通大学,NJTU
www.icourse163.org,1001978008,交互数字媒体技术与设计,null,3605,湖南大学,HNU
www.icourse163.org,1002609067,英语短篇小说,null,3596,上海外国语大学,SISU
www.icourse163.org,1002111005,植物生理学,null,5645,湖南农业大学,HUNAU
www.icourse163.org,1002339006,“互联网+”教学设计与实践,null,3581,陕西师范大学,SNNU
www.icourse163.org,371001,VisualBasic.NET程序设计进阶,null,23063,同济大学,TONGJI
www.icourse163.org,1002478005,室内花草栽培技术与装饰布景,null,3575,兰州大学,LZU
www.icourse163.org,1002105005,设计史话,null,13575,山东大学,SDU
www.icourse163.org,1002527012,学前教育学,null,3563,西南大学,SWU
www.icourse163.org,1001986001,现代市场营销素质与能力提升,null,24052,哈尔滨工程大学,HRBEU
www.icourse163.org,1001614017,学在南哲：哲学与哲人,null,35377,南京大学,NJU
www.icourse163.org,1002578002,物理化学（上）,null,3549,北京化工大学,BUCT
www.icourse163.org,1001932013,自动控制原理（二）,null,17087,华中科技大学,HUST
www.icourse163.org,1001738001,科举与唐诗,null,17979,郑州大学,ZZU
www.icourse163.org,98001,大学物理-相对论和量子物理,null,40883,山东大学,SDU
www.icourse163.org,1001737003,犯罪现象：原因与对策,null,25254,郑州大学,ZZU
www.icourse163.org,1001513013,宇宙探索与发现,null,21046,大连大学,DLU
www.icourse163.org,1001768001,遗传与分子生物学实验,null,18486,厦门大学,XMU
www.icourse163.org,1002607013,中国古典舞与乐舞文化,null,3498,集美大学,JMU
www.icourse163.org,1001755159,钢结构,null,5730,河海大学,HHU
www.icourse163.org,1002227006,语文课程标准与教材研究,null,6500,北京师范大学,BNU
www.icourse163.org,1002476002,光影·光阴——早期中国电影漫谈系列,null,3473,南昌大学,NCU
www.icourse163.org,1002712010,会计学原理,null,3462,四川大学,SCU
www.icourse163.org,1001546002,动物生理学,null,23580,华中农业大学,HZAU
www.icourse163.org,483008,经济生活与数学,null,20424,湖南大学,HNU
www.icourse163.org,1002582005,离散数学,null,3426,福建师范大学,FJNU
www.icourse163.org,1002597082,法学方法论,null,3418,中国政法大学,cupl
www.icourse163.org,438002,概率论与数理统计,null,39125,国防科技大学,NUDT
www.icourse163.org,1001964004,园艺概论,null,29226,华中农业大学,HZAU
www.icourse163.org,318002,慕课问道,null,34403,北京大学,PKU
www.icourse163.org,1002548001,传感技术及应用,null,3385,哈尔滨工业大学,HIT
www.icourse163.org,1001698001,创业基础,null,24537,全国高等学校学生信息咨询与就业指导中心,chesicc
www.icourse163.org,1002081001,茶韵茶魂—安溪铁观音,null,4213,福建农林大学,FAFU
www.icourse163.org,1002014002,物联网工程导论,null,3365,哈尔滨工程大学,HRBEU
www.icourse163.org,451012,电子线路仿真设计与实验实例,null,8373,南昌工学院,NCGXY
www.icourse163.org,1001739001,文化差异与跨文化交际,null,18328,郑州大学,ZZU
www.icourse163.org,1002527015,管理的艺术,null,3362,华中师范大学,CCNU
www.icourse163.org,1002535008,大众传播学,null,3359,山东大学,SDU
www.icourse163.org,1001663006,计算思维的结构,null,20347,桂林电子科技大学,GLIET
www.icourse163.org,1001512001,工程图学（二）,null,7964,吉林大学,JLU
www.icourse163.org,1002327010,半导体物理,null,7666,电子科技大学,UESTC
www.icourse163.org,1001939001,化工原理（上）,null,13177,北京化工大学,BUCT
www.icourse163.org,1001769002,微生物学与免疫学实验,null,19685,厦门大学,XMU
www.icourse163.org,1002533004,健康评估,null,3317,中山大学,SYSU
www.icourse163.org,1002572004,电路分析,null,3309,厦门大学,XMU
www.icourse163.org,1002271005,食品化学,null,12826,福州大学,FZU
www.icourse163.org,1001862003,材料力学,null,14427,东北大学,NEU
www.icourse163.org,364001,微积分（四）,null,32670,哈尔滨工业大学,HIT
www.icourse163.org,193001,大学物理-力学和热学,null,3285,国防科技大学,NUDT
www.icourse163.org,1002327016,液压传动,null,3279,长安大学,CHD
www.icourse163.org,1002256021,工程图学（一）,null,13915,吉林大学,JLU
www.icourse163.org,1002485010,大学计算机CAP,null,3264,北京理工大学,BIT
www.icourse163.org,1001939004,传统社会的婚姻家庭,null,18483,湖北大学,HUBU
www.icourse163.org,1002200002,数字信号处理,null,8592,西安电子科技大学,XIDIAN
www.icourse163.org,1002401002,食品标准与法规,null,3260,西北农林科技大学,NWSUAF
www.icourse163.org,1001623003,中国行政法原理及应用,null,19562,南京大学,NJU
www.icourse163.org,44003,人体科学,null,76868,华东师范大学,ECNU
www.icourse163.org,1002480004,免疫学,null,3247,华中农业大学,HZAU
www.icourse163.org,89007,航空航天概论,null,32771,北京航空航天大学,BUAA
www.icourse163.org,1001813005,机械制造基础,null,13141,西北工业大学,NWPU
www.icourse163.org,1001995017,自动控制元件,null,12689,哈尔滨工程大学,HRBEU
www.icourse163.org,1001752041,植物学,null,6180,南京农业大学,NJAU
www.icourse163.org,1001965008,信息化教学能力之五项修炼,null,11797,爱课程,icourse
www.icourse163.org,1002117005,线性代数与空间解析几何,null,21398,哈尔滨工业大学,HIT
www.icourse163.org,1001912001,大学生科技创新课程之“挑战杯”课外学术科技作品竞赛,null,10587,西南交通大学,SWJTU
www.icourse163.org,1002146001,工程力学——静力学,null,8457,大连理工大学,DLUT
www.icourse163.org,1001805004,普通生物学实验,null,3187,厦门大学,XMU
www.icourse163.org,1001617007,物理-力学CAP,null,26451,中国教育学会,cse
www.icourse163.org,1002421002,面向核心素养的信息化教学设计,null,3168,爱课程,icourse
www.icourse163.org,1002143002,理论力学,null,6687,国防科技大学,NUDT
www.icourse163.org,1002075003,教育行业创业,null,6487,湖北经济学院,HBEU
www.icourse163.org,1001605006,大学物理典型问题解析—力学与热学,null,9922,北京理工大学,BIT
www.icourse163.org,1002533013,教育研究方法,null,3158,西南大学,SWU
www.icourse163.org,1002534006,钢结构设计原理,null,3151,湖南大学,HNU
www.icourse163.org,1002545002,汽车发动机构造,null,3146,天津大学,TJU
www.icourse163.org,1002030009,形势与政策,null,15866,华东理工大学,ECUST
www.icourse163.org,1001962013,马克思主义民族理论与政策,null,8848,广西民族大学,GXMZ
www.icourse163.org,1001993005,信息系统与数据库技术,null,14294,东华大学,DHU
www.icourse163.org,1002535005,中学数学课程标准与教材研究,null,3126,北京师范大学,BNU
www.icourse163.org,1001756013,数字电路与系统,null,16698,东南大学,SEU
www.icourse163.org,1001615018,半导体元件物理,null,3035,台湾新竹“交通大学”,NCTU
www.icourse163.org,1002528014,细胞生物学：细胞社会的奥秘,null,3031,暨南大学,JNU
www.icourse163.org,1002527006,理论力学,null,3029,北京师范大学,BNU
www.icourse163.org,1002141007,结构力学（上）,null,3027,湖南大学,HNU
www.icourse163.org,169002,高速铁路牵引供电系统,null,10788,西南交通大学,SWJTU
www.icourse163.org,1001959006,营运资金管理,null,17003,中国海洋大学,OUC
www.icourse163.org,1002599017,西方政治思想史,null,3010,天津师范大学,TJSFDX
www.icourse163.org,1002328022,保险理论与实务,null,7362,江西财经大学,JXUFE
www.icourse163.org,1001864002,大学生涯规划与职业发展,null,6212,武汉理工大学,WHUT
www.icourse163.org,1002007006,《论语》人生课堂,null,15810,黑龙江大学,HLJU
www.icourse163.org,45001,普通化学,null,26538,大连理工大学,DLUT
www.icourse163.org,350004,大学语文,null,2968,南开大学,NANKAI
www.icourse163.org,1002485001,趣味生物学实验,null,2952,山东大学,SDU
www.icourse163.org,1002526006,世界文明专题（古代部分）,null,12714,北京师范大学,BNU
www.icourse163.org,1002532010,国际贸易实务,null,2949,西南财经大学,SWUFE
www.icourse163.org,1002025001,智圆行方的世界——中国传统文化概论,null,24337,暨南大学,JNU
www.icourse163.org,1002145001,金属工艺学,null,7289,武汉理工大学,WHUT
www.icourse163.org,1002527014,珍奇观赏植物,null,2935,西南大学,SWU
www.icourse163.org,1001822012,环境学基础,null,8971,南开大学,NANKAI
www.icourse163.org,1001734003,物理化学（二）,null,15685,大连理工大学,DLUT
www.icourse163.org,1002028013,互换性与测量技术基础,null,13276,哈尔滨工业大学,HIT
www.icourse163.org,1002080012,体育舞蹈与文化,null,6951,大连理工大学,DLUT
www.icourse163.org,1002143003,法律人看婚姻家事,null,7163,暨南大学,JNU
www.icourse163.org,1002603039,工程图学,null,3113,天津大学,TJU
www.icourse163.org,1002083011,无机化学-原理Ⅱ,null,3110,厦门大学,XMU
www.icourse163.org,153004,无机化学——化学反应原理,null,42833,哈尔滨工业大学,HIT
www.icourse163.org,1001605004,大学物理典型问题解析—电磁学,null,17889,北京理工大学,BIT
www.icourse163.org,1001590003,海洋与人类文明的生产,null,20645,福州大学,FZU
www.icourse163.org,470001,探索“视”界——视光学与视觉科学导论,null,25705,金陵科技学院,JIT
www.icourse163.org,1002580003,地球概论,null,3074,福建师范大学,FJNU
www.icourse163.org,1001956010,流行病学基础（二）,null,12840,北京大学,PKU
www.icourse163.org,1002044009,农业植物病理学,null,3877,福建农林大学,FAFU
www.icourse163.org,1001816001,结构化学,null,9693,东北大学,NEU
www.icourse163.org,1002081013,结构力学——静定结构力学,null,5971,大连理工大学,DLUT
www.icourse163.org,1002144003,走近马克思,null,3059,暨南大学,JNU
www.icourse163.org,1002600028,茶叶加工学,null,3051,华中农业大学,HZAU
www.icourse163.org,21003,神韵诗研究,null,58949,山东大学,SDU
www.icourse163.org,1001862004,数字电路01密码的奥秘,null,8809,武汉理工大学,WHUT
www.icourse163.org,1001934009,中学化学教学设计与实践,null,8674,北京师范大学,BNU
www.icourse163.org,1001941003,生活中的纠纷与解决,null,21123,华北电力大学,NUEPU
www.icourse163.org,1002574004,唐宋诗词与传统文化,null,9090,湖南师范大学,HUNNU
www.icourse163.org,1001900002,大学生科技创新课程之机械创新设计大赛,null,11251,西南交通大学,SWJTU
www.icourse163.org,1001743004,大学生职业发展与就业指导,null,15420,福州大学,FZU
www.icourse163.org,1001963024,职业：道与术,null,2922,湖北长江互联网教育研究院,irong
www.icourse163.org,1001983021,三维形式基础,null,9429,湖南大学,HNU
www.icourse163.org,1001915004,大学物理—相对论、电磁学,null,13493,大连理工大学,DLUT
www.icourse163.org,312001,数学文化十讲,null,31463,南开大学,NANKAI
www.icourse163.org,1002248013,线性代数学习指导与应用案例,null,2905,西安电子科技大学,XIDIAN
www.icourse163.org,1001635002,自动化专业概论,null,21483,华北电力大学（保定）,NCEPUB
www.icourse163.org,20008,航空发动机燃烧学,null,17011,西北工业大学,NWPU
www.icourse163.org,1002699014,唐诗与长安文化,null,2866,陕西师范大学,SNNU
www.icourse163.org,1001785001,职业与创业胜任力,null,12589,南京大学,NJU
www.icourse163.org,1001553014,信息化领导力,null,27025,爱课程,icourse
www.icourse163.org,1002060023,数字化教师信息技术素养,null,2861,华中师范大学,CCNU
www.icourse163.org,1001632002,金属材料及热处理,null,18329,中国地质大学（武汉）,CUG
www.icourse163.org,1002472002,理论力学（上）,null,2856,华中农业大学,HZAU
www.icourse163.org,1002125002,计算机硬件技术基础,null,8766,东北大学,NEU
www.icourse163.org,1001555014,走向深度的合作学习,null,20006,爱课程,icourse
www.icourse163.org,1002527020,小学课程设计与评价,null,2831,华南师范大学,scnu
www.icourse163.org,1002081011,创业管理,null,2827,电子科技大学,UESTC
www.icourse163.org,1001758015,国家预算管理,null,16737,中南财经政法大学,ZNUEDU
www.icourse163.org,1001815009,企业文化与商业伦理,null,10342,东北大学,NEU
www.icourse163.org,1002080025,环境监测,null,5757,东华大学,DHU
www.icourse163.org,1002339005,微电子器件,null,2802,电子科技大学,UESTC
www.icourse163.org,1002245009,走进天文学,null,17268,南京大学,NJU
www.icourse163.org,1001998010,力学A,null,2798,大连理工大学,DLUT
www.icourse163.org,1001540004,结构力学（二）,null,19596,西南交通大学,SWJTU
www.icourse163.org,1001902005,结晶学及矿物学,null,9068,中国地质大学（武汉）,CUG
www.icourse163.org,462003,病原生物与人类,null,22611,复旦大学,FUDAN
www.icourse163.org,1002141006,国际私法,null,6560,暨南大学,JNU
www.icourse163.org,235018,宝石加工工艺学,null,35745,金陵科技学院,JIT
www.icourse163.org,1002203003,大学物理Ⅱ——热学,null,5681,哈尔滨工业大学,HIT
www.icourse163.org,47003,工程图基础及数字化构型,null,41659,北京理工大学,BIT
www.icourse163.org,95001,工程力学,null,34463,西南交通大学,SWJTU
www.icourse163.org,1002332016,工程制图,null,2739,西北大学,NWU
www.icourse163.org,1002143005,机械原理,null,2734,长安大学,CHD
www.icourse163.org,1001670003,认识星空,null,24060,华中农业大学,HZAU
www.icourse163.org,1001981016,服务设计与商业模式,null,8455,湖南大学,HNU
www.icourse163.org,111001,材料科学基础（下）,null,23982,西北工业大学,NWPU
www.icourse163.org,1002328006,中学生物学教学设计,null,7491,华中师范大学,CCNU
www.icourse163.org,1001982012,航海力学,null,8714,大连海事大学,DLMU
www.icourse163.org,1001949002,单片机原理与汽车微机应用技术,null,13979,长安大学,CHD
www.icourse163.org,387003,中药安全用药导论,null,37558,北京中医药大学,BUCM
www.icourse163.org,1002521004,对称性与晶体结构基础,null,2671,北京大学,PKU
www.icourse163.org,1002085007,高等数学先修课,null,27497,西南财经大学,SWUFE
www.icourse163.org,1002492007,机械基础实景教学（机械设计）,null,2668,哈尔滨工业大学,HIT
www.icourse163.org,1002015021,辐射与防护,null,5159,山东大学,SDU
www.icourse163.org,1002604040,园林树木学,null,2658,华中农业大学,HZAU
www.icourse163.org,1001734004,模拟电子线路A,null,17626,南京邮电大学,NJUPT
www.icourse163.org,1002028002,电子工程实践基础,null,10856,电子科技大学,UESTC
www.icourse163.org,1002540001,电力电子技术,null,2631,哈尔滨工业大学,HIT
www.icourse163.org,1002044014,诺贝尔生理学或医学奖史话,null,12764,华中师范大学,CCNU
www.icourse163.org,46001,大学物理—近代物理,null,42360,北京理工大学,BIT
www.icourse163.org,496002,浅论电子学,null,13669,台湾新竹“交通大学”,NCTU
www.icourse163.org,1002335005,乐学软件工程,null,6733,江西财经大学,JXUFE
www.icourse163.org,1001963010,弟子规与人生修炼,null,11151,哈尔滨工程大学,HRBEU
www.icourse163.org,1001962002,全球化与中国文化,null,13019,西南交通大学,SWJTU
www.icourse163.org,1001959010,互换性与测量技术,null,11886,武汉理工大学,WHUT
www.icourse163.org,1002602005,有机化学,null,2605,西北农林科技大学,NWSUAF
www.icourse163.org,170002,高速铁路信号系统,null,9838,西南交通大学,SWJTU
www.icourse163.org,1002535010,概率论与数理统计,null,2600,天津大学,TJU
www.icourse163.org,1001780001,养气方程式,null,2591,台北医学大学,TMU
www.icourse163.org,1002750003,财务报表分析,null,2579,华中科技大学,HUST
www.icourse163.org,1002054010,财政学,null,16970,浙江财经大学,ZUFE
www.icourse163.org,1001554015,交互式电子白板教学应用,null,44777,爱课程,icourse
www.icourse163.org,20015,预防医学（一）,null,42343,复旦大学,FUDAN
www.icourse163.org,1001606003,应用光学,null,8365,北京理工大学,BIT
www.icourse163.org,1002529018,工业过程控制,null,2553,哈尔滨工程大学,HRBEU
www.icourse163.org,1001900004,寄生虫病与食品安全,null,6139,华中科技大学,HUST
www.icourse163.org,1002199008,通信网络基础,null,7197,西安电子科技大学,XIDIAN
www.icourse163.org,1001587001,测试技术,null,2538,武汉理工大学,WHUT
www.icourse163.org,1001997005,知识产权管理,null,7908,电子科技大学,UESTC
www.icourse163.org,1002478004,葡萄酒与西方文化,null,2533,西南大学,SWU
www.icourse163.org,1002535004,历代青花画法,null,2519,北京师范大学,BNU
www.icourse163.org,1002526022,生活中的市场营销学,null,2515,昆明理工大学,KMUST
www.icourse163.org,1002698005,会计学原理,null,2507,复旦大学,FUDAN
www.icourse163.org,491001,微波固态电路,null,5666,电子科技大学,UESTC
www.icourse163.org,1002084007,西方文论原典导读,null,5470,吉林大学,JLU
www.icourse163.org,1002545003,水文地质学基础,null,2485,中国地质大学（武汉）,CUG
www.icourse163.org,1001515004,天线原理,null,14104,哈尔滨工业大学,HIT
www.icourse163.org,1002597030,大学生创业基础,null,2478,温州大学,WZU
www.icourse163.org,1002199004,信息论与编码理论,null,2475,西安电子科技大学,XIDIAN
www.icourse163.org,1002533018,思想道德修养与法律基础,null,2474,西安交通大学,XJTU
www.icourse163.org,1001591001,大学化学（下）,null,16040,中南大学,CSU
www.icourse163.org,1002695008,电路(下),null,2463,哈尔滨工业大学,HIT
www.icourse163.org,1002142003,信息化教学设计,null,2461,华东师范大学,ECNU
www.icourse163.org,1002331003,数字通信原理,null,2458,湖南大学,HNU
www.icourse163.org,1002331007,机械基础实景教学（机械原理）,null,2451,哈尔滨工业大学,HIT
www.icourse163.org,1002686003,材料科学基础,null,2448,武汉理工大学,WHUT
www.icourse163.org,1001662025,创业：道与术,null,19396,湖北长江互联网教育研究院,irong
www.icourse163.org,1002104011,数学竞赛选讲,null,6919,西安交通大学,XJTU
www.icourse163.org,1002199011,化工原理（上册）,null,7448,大连理工大学,DLUT
www.icourse163.org,1002531018,电磁场与电磁波,null,2435,西北工业大学,NWPU
www.icourse163.org,1002573003,运动生物力学,null,2433,福建师范大学,FJNU
www.icourse163.org,1001989001,媒体辅助英语教学,null,5635,国家开放大学,TOUC
www.icourse163.org,1001754031,生物统计学,null,4487,南京农业大学,NJAU
www.icourse163.org,1002531022,管理信息系统,null,2416,中南财经政法大学,ZNUEDU
www.icourse163.org,1002080016,商务智能,null,4538,西南财经大学,SWUFE
www.icourse163.org,1001515003,物理光学,null,16989,哈尔滨工业大学,HIT
www.icourse163.org,1001738013,天文漫谈,null,46158,华中科技大学,HUST
www.icourse163.org,1002598024,儿童发展,null,2395,天津师范大学,TJSFDX
www.icourse163.org,1001966018,课堂管理的方法与艺术,null,23551,爱课程,icourse
www.icourse163.org,1002329032,大学生心理健康教育,null,4613,福州大学,FZU
www.icourse163.org,1002335006,高级物流学,null,2373,长安大学,CHD
www.icourse163.org,168005,高速铁路运输组织,null,7252,西南交通大学,SWJTU
www.icourse163.org,21015,卫生体系学,null,16476,北京协和医学院,PUMC
www.icourse163.org,1001953009,石油工业概论,null,6598,中国石油大学（华东）,UPC
www.icourse163.org,1002288006,创业基础,null,4059,浙江理工大学,ZSTU
www.icourse163.org,1001556011,走进项目学习,null,16475,爱课程,icourse
www.icourse163.org,1001760015,工业药剂学,null,3134,中国药科大学,CPU
www.icourse163.org,100001,大学计算机--计算思维的视角,null,39356,山东大学,SDU
www.icourse163.org,1002144009,数字信号处理,null,6704,南京邮电大学,NJUPT
www.icourse163.org,32007,奇异的仿生学,null,44180,吉林大学,JLU
www.icourse163.org,1001955002,理论力学,null,14785,西北工业大学,NWPU
www.icourse163.org,1002529003,《左传 》专题研究,null,13562,北京师范大学,BNU
www.icourse163.org,1002608061,人机工程学,null,2306,湖南大学,HNU
www.icourse163.org,1002538004,无机元素化学,null,2301,吉林大学,JLU
www.icourse163.org,129002,聪慧的源泉——数学导读,null,34145,南昌大学,NCU
www.icourse163.org,1002534005,微波技术,null,2285,北京航空航天大学,BUAA
www.icourse163.org,1002046011,AIDS and I ──艾滋病与我,null,5341,武汉大学,WHU
www.icourse163.org,1001993003,金属材料学,null,8261,西北工业大学,NWPU
www.icourse163.org,1002330001,海绵城市建设理念与工程应用,null,3912,福州大学,FZU
www.icourse163.org,1001999003,计算机辅助设计：参数化造型设计及表达,null,7844,北京理工大学,BIT
www.icourse163.org,1002140002,中学教育见习与实习,null,6719,河北师范大学,HEBTU
www.icourse163.org,1001539002,物流系统工程,null,16703,武汉理工大学,WHUT
www.icourse163.org,1002526008,基础免疫学,null,2238,北京理工大学,BIT
www.icourse163.org,1002081010,创业基础与实务,null,3349,大连理工大学,DLUT
www.icourse163.org,1002335007,多元统计分析及R语言建模,null,2227,暨南大学,JNU
www.icourse163.org,33007,汽车行走的艺术,null,36893,吉林大学,JLU
www.icourse163.org,1001911007,大学生科技创新课程之智慧城市技术与创意大赛,null,7987,西南交通大学,SWJTU
www.icourse163.org,1002526007,化学实验安全知识,null,2223,中国科学技术大学,USTC
www.icourse163.org,1002571002,教师信息技术应用能力提升,null,2214,首都师范大学,CNU
www.icourse163.org,1002090006,水工钢筋混凝土结构学,null,3523,河海大学,HHU
www.icourse163.org,1001607001,航空燃气涡轮发动机结构设计,null,14791,北京航空航天大学,BUAA
www.icourse163.org,1002532015,社会原理,null,2193,中南财经政法大学,ZNUEDU
www.icourse163.org,1002128001,交通规划,null,2191,长安大学,CHD
www.icourse163.org,1002201005,化工原理（下册）,null,4957,大连理工大学,DLUT
www.icourse163.org,485001,精密机械设计,null,15449,武汉大学,WHU
www.icourse163.org,1002530007,产业经济学,null,2167,浙江财经大学,ZUFE
www.icourse163.org,1001768002,结构动力学,null,2160,哈尔滨工业大学,HIT
www.icourse163.org,1002575001,大学生劳动就业法律问题解读,null,2159,华东理工大学,ECUST
www.icourse163.org,1002601007,生物药剂学与药物动力学,null,2152,厦门大学,XMU
www.icourse163.org,1002479005,美食鉴赏与食品创新设计,null,2132,华中农业大学,HZAU
